question_id,stakes_num,flipped_to_user,flipped_away_both,accuracy
3900,2,0,0,0
8932,2,0,0,1
7570,2,0,0,1
6046,2,0,0,1
8222,2,0,0,1
10711,2,0,0,1
3393,2,0,0,1
10336,2,0,0,1
1362,2,0,0,0
6923,2,0,0,1
2427,2,0,0,0
1292,2,0,0,1
11000,2,0,0,1
3613,2,0,0,1
260,2,0,0,1
8409,2,0,0,1
4311,2,0,0,1
10235,2,0,0,1
8928,2,0,0,1
11172,2,0,0,1
9827,2,0,0,1
1206,2,0,1,0
9063,2,0,0,1
6787,2,0,0,1
9035,2,0,0,1
6172,2,0,0,1
12242,2,0,0,0
3155,2,0,1,0
3520,2,0,0,1
7681,2,0,0,1
5007,2,0,0,1
5909,2,0,0,1
1149,2,0,0,1
9928,2,0,0,1
12134,2,0,0,1
6085,2,0,0,1
2591,2,0,0,1
8933,2,0,0,0
12136,2,0,0,1
2391,2,0,0,1
6793,2,0,0,1
9886,2,1,0,1
11492,2,0,0,0
11701,2,0,0,1
3779,2,0,0,1
2049,2,0,0,1
9539,2,1,0,1
10921,2,0,0,1
1687,2,0,0,1
2219,2,0,0,1
5490,2,0,0,1
3028,2,0,0,1
2576,2,0,0,1
3945,2,0,0,1
7059,2,0,0,1
12012,2,0,0,1
362,2,0,0,1
9293,2,0,0,1
575,2,0,0,1
7002,2,0,0,1
1827,2,0,0,0
5195,2,0,0,1
10399,2,0,0,1
2155,2,1,0,1
3407,2,0,0,1
5131,2,0,0,1
8809,2,0,0,1
8925,2,0,0,1
6260,2,0,0,0
3126,2,0,0,1
3545,2,0,0,1
5474,2,0,0,1
3081,2,0,0,1
1047,2,0,0,1
447,2,0,0,1
7482,2,0,0,1
5184,2,0,0,1
11036,2,0,0,0
8040,2,0,0,1
4274,2,0,0,1
503,2,0,1,0
1960,2,0,0,1
9430,2,0,0,1
4328,2,0,0,1
6146,2,0,0,1
10419,2,0,0,1
2175,2,0,0,0
9804,2,0,0,1
11760,2,0,0,1
8686,2,0,0,1
666,2,0,0,0
11218,2,0,0,1
3851,2,0,0,1
320,2,0,0,1
6106,2,0,0,1
6343,2,0,0,1
4817,2,0,0,1
10934,2,0,0,1
4365,2,0,0,1
5701,2,0,0,1
10071,2,0,0,1
10714,2,0,0,1
9195,2,0,0,1
3743,2,0,0,1
10619,2,0,0,1
8827,2,0,0,1
638,2,0,0,1
3219,2,0,0,1
11872,2,0,0,1
1881,2,0,0,1
5629,2,0,0,1
6498,2,0,0,1
3524,2,0,0,1
8489,2,0,0,1
11354,2,0,0,1
8790,2,0,0,1
166,2,0,0,1
1173,2,0,0,1
431,2,0,0,1
7233,2,0,0,1
8070,2,0,0,1
7266,2,0,0,1
833,2,0,0,1
4238,2,0,0,1
785,2,0,0,1
8328,2,0,0,1
10896,2,0,0,1
10285,2,0,0,1
4229,2,0,0,1
1285,2,0,0,1
4951,2,0,0,0
5166,2,0,0,0
12173,2,0,0,1
5859,2,0,0,1
9124,2,1,0,1
8074,2,0,0,1
8153,2,0,0,1
10152,2,0,0,1
8875,2,0,0,1
2934,2,0,0,1
9820,2,0,0,1
3606,2,0,0,0
1695,2,0,0,1
3844,2,0,0,1
3725,2,0,0,0
562,2,0,0,1
5760,2,0,0,1
12026,2,1,0,1
5869,2,0,0,1
6529,2,0,0,1
7676,2,0,0,1
11780,2,0,0,1
4763,2,0,0,1
8694,2,0,0,1
5237,2,0,0,1
4149,2,0,0,1
10496,2,0,0,1
12122,2,0,0,1
3942,2,0,0,1
105,2,0,0,1
6772,2,0,0,1
10799,2,0,0,1
3354,2,0,0,1
1086,2,0,0,1
771,2,0,0,1
2083,2,0,0,1
5567,2,0,0,1
1574,2,0,0,0
8391,2,0,0,1
10422,2,0,0,1
8607,2,0,0,1
7415,2,0,0,1
4320,2,0,0,1
1813,2,0,0,1
4130,2,0,0,0
9608,2,0,0,1
9262,2,0,0,1
6887,2,0,0,1
2738,2,0,0,1
6375,2,0,0,1
1512,2,0,0,1
7975,2,0,0,1
4754,2,0,0,1
1663,2,0,0,1
4015,2,0,0,1
10784,2,0,0,1
8599,2,0,0,1
9898,2,0,0,1
502,2,0,0,1
939,2,0,0,1
5507,2,0,0,1
3700,2,0,0,0
11847,2,0,0,1
3436,2,0,0,1
12068,2,0,0,1
3921,2,0,0,1
11212,2,0,0,1
9601,2,0,0,1
3111,2,0,0,1
10776,2,0,0,1
11712,2,0,0,1
3792,2,0,0,0
6212,2,0,0,1
9934,2,0,0,1
6155,2,0,0,1
8398,2,0,0,1
8403,2,0,0,1
5973,2,0,0,1
3168,2,0,0,1
2520,2,0,0,1
5674,2,0,0,0
10439,2,0,0,1
1090,2,0,0,1
9569,2,0,0,1
668,2,0,0,1
8352,2,0,0,1
9187,2,0,0,1
377,2,0,0,1
10269,2,0,0,1
6048,2,0,0,1
4226,2,0,0,1
6412,2,0,0,0
252,2,0,0,1
7554,2,0,0,1
2202,2,0,0,1
8830,2,0,0,1
3944,2,0,0,1
3716,2,0,0,1
4397,2,0,0,1
2412,2,0,0,1
7657,2,0,0,1
6370,2,0,0,1
6231,2,0,0,1
2188,2,0,0,1
8738,2,0,0,0
4599,2,0,0,1
6018,2,0,0,0
7873,2,0,0,0
9495,2,0,0,1
8685,2,0,0,1
9365,2,0,0,1
9799,2,0,0,1
103,2,0,0,1
7264,2,0,0,1
11682,2,0,0,1
9179,2,1,0,1
1903,2,0,0,1
2562,2,0,0,1
7825,2,0,0,1
781,2,0,0,1
10785,2,0,0,1
2884,2,0,0,1
3568,2,0,0,1
6989,2,0,0,1
4210,2,0,0,1
5151,2,0,0,1
9307,2,0,0,1
6762,2,0,0,1
3236,2,0,0,1
8287,2,0,0,1
172,2,0,0,1
4719,2,0,0,0
10042,2,0,0,1
608,2,0,0,1
8586,2,0,0,1
9241,2,0,0,1
7624,2,0,0,1
1505,2,0,0,1
8764,2,0,0,1
7099,2,0,0,1
6849,2,0,0,1
3591,2,0,0,1
684,2,0,0,0
5840,2,0,0,1
3825,2,0,0,1
5951,2,0,0,0
3650,2,0,0,0
3896,2,0,0,1
6661,2,0,0,1
5167,2,0,0,1
4673,2,0,0,1
11062,2,0,0,1
9875,2,0,0,1
5686,2,0,0,0
1006,2,0,0,0
2550,2,0,0,1
10034,2,0,0,1
3375,2,0,0,1
7588,2,0,0,1
9111,2,0,0,1
7797,2,0,0,1
11300,2,0,0,1
2558,2,0,0,1
4074,2,0,0,1
5668,2,0,0,1
7430,2,0,0,1
12168,2,0,0,1
3275,2,0,0,1
4464,2,1,0,1
3435,2,0,0,1
4347,2,0,0,1
2889,2,0,0,1
5020,2,0,0,1
1441,2,1,0,1
11051,2,0,0,0
9015,2,0,0,1
4804,2,0,0,0
5116,2,0,0,1
5019,2,0,0,1
10434,2,0,0,1
5824,2,0,0,1
5192,2,0,0,1
9899,2,0,0,1
10529,2,0,0,1
4912,2,0,0,1
170,2,0,0,1
1321,2,0,0,1
7558,2,0,0,1
5120,2,0,0,1
8250,2,0,0,1
11662,2,0,0,1
1825,2,0,0,1
1766,2,0,0,1
5155,2,1,0,1
9548,2,0,0,1
835,2,0,0,1
7021,2,0,0,1
1524,2,0,0,1
3500,2,0,0,1
10322,2,0,0,1
977,2,0,0,1
12093,2,0,0,0
6907,2,0,0,1
9919,2,0,0,1
12160,2,0,0,1
896,2,0,0,1
6557,2,0,0,1
6419,2,0,0,1
3816,2,0,0,1
9834,2,0,0,1
9449,2,0,0,0
10552,2,0,0,1
11312,2,0,0,1
5017,2,0,0,1
6280,2,0,0,1
9001,2,0,0,1
10660,2,0,0,1
4467,2,0,0,1
9493,2,0,0,1
3630,2,0,0,1
7768,2,0,0,1
8067,2,1,0,1
473,2,0,0,0
5792,2,0,0,1
4830,2,0,0,1
5838,2,0,0,1
2737,2,0,0,1
6816,2,0,0,1
7086,2,0,0,1
8513,2,0,0,1
1009,2,0,0,1
9099,2,0,0,1
617,2,0,0,1
6870,2,0,0,1
8385,2,0,0,1
1338,2,0,0,0
7105,2,0,0,1
3950,2,0,0,1
5164,2,0,0,1
1032,2,0,0,0
3070,2,0,0,1
7206,2,0,0,1
1142,2,0,0,1
2982,2,0,0,1
10772,2,0,0,1
3145,2,0,0,1
9658,2,0,0,1
7278,2,0,0,1
10126,2,0,0,1
9980,2,0,0,1
7066,2,0,0,0
4407,2,0,0,1
9659,2,0,0,1
5983,2,0,0,1
7741,2,0,0,1
10045,2,0,0,1
5981,2,0,0,1
1201,2,0,0,1
7671,2,0,0,1
2626,2,0,0,1
6188,2,0,0,1
5652,2,0,0,1
8304,2,0,0,1
5707,2,0,0,1
2765,2,0,0,1
5734,2,0,0,1
7807,2,0,0,1
4332,2,0,0,1
5124,2,0,0,1
163,2,0,0,1
4155,2,0,0,1
10759,2,0,0,1
1815,2,0,0,1
441,2,0,0,1
5742,2,0,0,1
9288,2,0,0,1
9060,2,0,0,1
4346,2,0,0,1
2436,2,0,0,1
6720,2,0,0,1
3814,2,0,0,0
459,2,0,0,1
4206,2,0,0,1
9433,2,0,0,1
6159,2,0,0,1
10311,2,0,0,1
7865,2,0,1,0
7843,2,0,0,1
10006,2,0,0,1
3418,2,0,0,1
2725,2,0,0,1
5059,2,0,0,1
5766,2,0,0,1
12178,2,0,0,1
7499,2,0,0,1
190,2,0,0,1
4364,2,0,0,1
2895,2,0,0,1
2491,2,0,0,1
6929,2,0,0,1
10616,2,0,0,1
6579,2,0,0,1
2121,2,0,0,1
8791,2,0,0,1
10646,2,0,0,1
2495,2,0,0,1
5500,2,0,0,1
5207,2,0,0,1
9360,2,0,0,1
8746,2,0,0,1
8348,2,0,0,1
8831,2,0,0,1
1792,2,0,0,0
1889,2,0,0,1
2316,2,0,0,1
8358,2,0,0,1
6530,2,0,0,1
6969,2,0,0,1
11251,2,0,0,1
7261,2,0,0,1
3141,2,0,0,1
5002,2,0,0,1
1728,2,0,0,1
6151,2,0,0,1
4779,2,0,0,1
1297,2,0,0,1
10694,2,0,0,1
6122,2,0,0,1
2508,2,0,0,1
12092,2,0,0,0
5346,2,0,0,1
7698,2,0,0,1
9643,2,0,0,1
2510,2,0,0,0
7479,2,0,0,1
7803,2,0,0,1
1548,2,0,0,0
3046,2,0,0,1
8390,2,0,0,1
5312,2,0,1,0
5533,2,0,0,1
2925,2,0,0,1
7038,2,0,0,1
3894,2,0,0,0
985,2,0,0,0
7225,2,0,0,1
9274,2,0,0,1
8416,2,0,0,1
11795,2,0,0,1
8144,2,0,0,1
4022,2,0,0,1
10680,2,0,0,1
8941,2,0,0,1
1583,2,0,0,1
5655,2,0,0,1
4986,2,0,0,1
482,2,0,0,1
8379,2,0,0,1
2817,2,0,0,1
12155,2,0,0,1
2493,2,0,0,1
4154,2,0,0,1
6462,2,0,0,1
6464,2,0,0,1
1360,2,0,0,1
5091,2,0,0,1
9271,2,0,0,1
11836,2,0,0,1
7983,2,0,0,1
4801,2,0,0,1
7500,2,0,0,1
10066,2,0,0,0
8812,2,0,0,1
5799,2,0,0,1
2080,2,0,0,0
2492,2,0,0,1
3252,2,0,0,1
11174,2,0,0,0
6662,2,0,0,1
8402,2,0,0,1
5256,2,0,0,1
10346,2,1,0,1
8346,2,0,0,1
11165,2,0,0,1
10268,2,0,0,1
6800,2,0,0,1
5388,2,0,0,1
9246,2,0,0,1
4448,2,0,0,1
8471,2,0,0,1
2454,2,0,0,0
6654,2,0,0,1
11832,2,0,0,1
3865,2,0,0,1
1437,2,0,0,1
11282,2,0,0,1
12213,2,0,0,1
7282,2,0,0,1
6836,2,0,0,1
3983,2,0,0,1
4218,2,0,0,1
9742,2,0,0,1
11946,2,1,0,1
9213,2,0,0,1
1160,2,0,0,1
4120,2,0,0,1
1672,2,0,0,1
8924,2,1,0,1
10407,2,0,0,1
826,2,0,0,1
6359,2,0,0,1
11911,2,0,0,1
4469,2,0,0,1
9339,2,0,0,1
7168,2,0,0,1
5771,2,0,0,1
9531,2,0,0,1
403,2,0,0,1
12048,2,0,0,0
7763,2,0,0,1
10523,2,0,0,1
7489,2,0,0,1
117,2,0,0,1
4820,2,0,0,1
7311,2,0,0,1
6446,2,0,0,1
8861,2,0,0,1
12216,2,0,0,1
9796,2,0,0,1
9591,2,1,0,1
1622,2,0,0,1
11309,2,0,0,1
543,2,0,0,1
11866,2,0,0,1
2808,2,0,0,1
7881,2,0,0,1
5267,2,0,0,1
10900,2,0,0,0
2418,2,0,0,1
12200,2,0,0,1
391,2,0,0,1
12207,2,0,0,1
5157,2,0,0,1
6823,2,0,0,1
7622,2,0,0,1
10298,2,0,0,1
8828,2,0,0,1
6059,2,0,0,1
4172,2,0,1,0
1940,2,0,0,0
5221,2,0,0,1
5906,2,0,0,1
9082,2,0,0,1
7447,2,0,0,1
3368,2,0,0,1
1891,2,0,0,0
854,2,0,0,1
943,2,0,0,1
8257,2,0,0,1
111,2,0,0,1
8871,2,0,0,1
8428,2,0,0,1
11803,2,1,0,1
2443,2,0,0,1
7896,2,0,0,1
7492,2,0,0,1
5954,2,0,0,1
7765,2,0,0,1
87,2,0,0,1
372,2,0,0,1
4079,2,0,0,1
2672,2,0,0,1
3302,2,0,0,1
1000,2,0,0,0
12033,2,0,0,1
11850,2,0,0,1
8566,2,0,0,1
11053,2,0,0,1
2070,2,0,0,1
4827,2,0,0,0
6951,2,0,0,1
4543,2,0,0,1
317,2,0,0,1
3708,2,0,0,1
10244,2,0,0,1
2311,2,0,0,1
10988,2,0,0,1
156,2,0,0,1
2644,2,0,0,1
10912,2,0,0,0
2187,2,0,0,1
9580,2,0,0,1
1116,2,0,0,1
2684,2,0,0,1
6685,2,0,0,1
9425,2,0,0,1
2082,2,0,0,1
10494,2,0,0,1
4329,2,0,0,1
6663,2,0,0,1
4652,2,0,0,1
9268,2,0,0,1
3267,2,0,0,1
4476,2,0,0,1
10387,2,0,0,1
2353,2,0,0,1
11994,2,0,0,1
9377,2,0,0,1
10058,2,0,0,1
2340,2,0,0,1
11809,2,0,0,1
7910,2,0,0,1
1172,2,0,0,1
10158,2,0,0,1
5926,2,0,0,1
872,2,0,0,0
11649,2,1,0,1
8459,2,0,0,1
11693,2,0,0,1
7746,2,0,0,1
7041,2,0,0,1
10834,2,0,0,1
11407,2,0,0,0
5379,2,0,0,1
7301,2,0,0,1
6022,2,0,1,0
5161,2,0,0,1
8784,2,0,0,1
7699,2,0,0,1
9107,2,0,0,1
12067,2,0,0,1
5060,2,0,0,1
4353,2,0,0,0
750,2,0,0,1
5090,2,0,0,1
1120,2,0,0,1
8175,2,0,0,1
6572,2,0,0,1
6011,2,0,0,1
9284,2,0,0,1
4056,2,0,0,1
3099,2,0,0,1
4424,2,0,0,0
11252,2,0,0,1
10318,2,0,0,1
889,2,0,0,1
6846,2,0,0,1
4201,2,0,0,1
2403,2,0,0,1
3579,2,0,0,1
3566,2,0,0,0
11254,2,0,0,1
6355,2,0,0,0
535,2,0,0,1
11080,2,0,0,1
11845,2,0,0,1
7785,2,0,0,1
2545,2,0,0,1
1038,2,0,0,1
10582,2,0,0,1
10689,2,0,0,1
9436,2,0,0,1
7283,2,0,0,1
6096,2,0,0,1
5961,2,0,0,1
6182,2,0,0,1
11786,2,0,0,1
8775,2,0,0,1
3961,2,0,0,1
1787,2,0,0,1
540,2,0,0,1
5259,2,0,0,1
9806,2,0,0,1
653,2,0,0,1
4203,2,0,0,1
4157,2,0,0,1
7750,2,0,0,1
7391,2,0,0,1
9775,2,0,0,1
1561,2,0,0,0
3385,2,0,0,1
9637,2,0,0,1
5560,2,0,0,1
6667,2,0,0,1
6070,2,0,0,0
84,2,0,0,1
4245,2,0,0,1
2698,2,0,0,1
1717,2,0,0,1
4295,2,0,0,1
945,2,0,0,1
7594,2,0,0,1
3002,2,0,0,1
8331,2,0,0,1
3078,2,0,0,1
838,2,0,0,1
6263,2,0,0,1
8603,2,0,0,1
4844,2,0,0,1
4010,2,0,0,1
11394,2,0,0,1
9930,2,0,0,1
5527,2,0,0,1
7689,2,0,0,1
6773,2,0,0,1
2732,2,0,0,1
11769,2,0,0,1
12214,2,1,0,1
9607,2,0,0,1
9981,2,0,0,1
7811,2,0,0,1
2275,2,0,0,1
760,2,0,0,1
5916,2,0,0,1
724,2,0,0,1
9480,2,0,0,1
12089,2,0,0,0
4513,2,0,0,1
5055,2,0,0,1
10284,2,0,0,1
3665,2,0,0,1
3157,2,0,0,1
6698,2,0,0,1
4901,2,0,0,1
7029,2,0,0,1
1778,2,0,0,0
10142,2,0,0,1
5905,2,0,0,1
4297,2,0,1,0
4255,2,0,0,1
9034,2,0,0,1
10086,2,0,0,1
10292,2,0,0,1
5795,2,0,0,1
1745,2,0,0,1
5411,2,0,0,1
3343,2,0,0,1
11075,2,0,0,1
1887,2,0,0,0
10359,2,0,0,1
2642,2,0,0,1
5382,2,0,0,1
6565,2,0,0,1
5680,2,0,0,1
1570,2,0,0,1
10238,2,0,0,0
3904,2,0,0,1
8114,2,0,0,1
3411,2,0,0,1
1474,2,0,0,1
2731,2,0,0,1
888,2,0,0,1
2302,2,0,0,1
8438,2,0,0,1
6770,2,0,0,0
11661,2,0,0,1
11974,2,0,0,1
3072,2,0,0,1
2796,2,0,0,1
5737,2,0,0,0
4681,2,0,0,1
8942,2,0,0,0
8046,2,0,0,1
10981,2,0,0,1
12209,2,0,0,1
5282,2,0,0,0
8609,2,0,0,1
2258,2,0,0,1
6596,2,1,0,1
12010,2,0,0,0
10968,2,0,0,1
12256,2,0,0,1
7088,2,0,0,1
2692,2,0,0,1
1194,2,0,0,0
11215,2,0,0,1
12157,2,0,1,0
1122,2,0,0,1
8121,2,0,0,1
8374,2,1,0,1
4005,2,0,0,1
6891,2,0,0,1
8636,2,0,0,1
3514,2,0,0,1
6623,2,0,0,1
4044,2,0,0,1
4472,2,0,0,1
8819,2,0,0,1
9839,2,0,0,1
1262,2,0,0,1
5102,2,0,0,1
12182,2,0,0,1
2860,2,0,0,1
7408,2,0,0,1
3766,2,0,0,0
7721,2,0,0,1
1588,2,0,0,0
8888,2,0,0,1
10275,2,0,0,1
5543,2,0,0,1
9149,2,0,0,1
5299,2,0,0,1
241,2,0,0,1
1103,2,0,0,1
11435,2,0,0,1
2525,2,0,0,1
245,2,0,0,1
777,2,0,0,1
11158,2,0,0,1
10542,2,0,0,1
